id_aluno,codigo_curso
4747,102322
4748,102322
4749,108844
4750,108844
4751,108844
4752,108844
4753,108848
4754,108848
4755,108848
4756,108872
4757,115882
4758,115882
4759,115882
4760,115882
4761,115882
4762,115882
4763,115882
4764,115882
4765,115882
4766,115882
4767,115882
4768,115882
4769,115882
4770,115902
4771,115904
4772,115904
4773,115904
4774,116080
4775,123470
4776,123472
4777,123474
4778,123482
4779,123482
4780,123482
4781,1164982
4782,1164982
4783,1164982
4784,1164982
4785,1164982
4786,1164982
4787,1164982
4788,1164982
4789,1164982
4790,1164982
4791,1164982
4792,1164982
4793,1164982
4794,1164982
4795,1164982
4796,1164982
4797,1164982
4798,1164982
4799,1164982
4800,1260543
4801,1260543
4802,1260543
4803,1260543
4804,1260543
4805,1260543
4806,1260543
4807,1260543
4808,1260543
4809,1260543
4810,1260543
4811,1260543
4812,1260543
4813,1260543
4814,1260543
4815,1260543
4816,1260543
4817,1260543
4818,1260543
4819,1260543
4820,1260543
4821,1260543
4822,1260543
4823,1260543
4824,1260543
4825,1260543
4826,1260543
4827,1260581
4828,1332009
4829,1332014
4830,1366287
4831,1366287
4832,1366287
4833,1366287
4834,1366287
4835,1366287
4836,1366287
4837,1366287
4838,1366287
4839,1366291
4840,1366291
4841,1366305
4842,1366305
4843,1382655
4844,1389707
4845,1452569
4846,1452569
4847,1452571
4848,1452571
4849,1452571
4850,1452572
4851,4401
4852,4403
4853,4403
4854,4403
4855,4403
4856,4407
4857,19427
4858,87384
4859,108188
4860,108188
4861,1485546
4862,19012
4863,19014
4864,117552
4865,1177497
4866,4505
4867,1468016
4868,4532
4869,4532
4870,4532
4871,4532
4872,4532
4873,4532
4874,4532
4875,4535
4876,4535
4877,4535
4878,4541
4879,4541
4880,4545
4881,4547
4882,4548
4883,18979
4884,18980
4885,20011
4886,20012
4887,20012
4888,20012
4889,20012
4890,20012
4891,64668
4892,1120772
4893,1178611
4894,1178611
4895,4594
4896,4594
4897,4594
4898,4594
4899,4595
4900,18573
4901,18580
4902,20361
4903,31543
4904,31543
4905,31543
4906,76084
4907,76084
4908,76853
4909,88072
4910,88072
4911,88778
4912,88778
4913,88778
4914,88788
4915,88788
4916,88796
4917,88796
4918,88798
4919,88798
4920,88798
4921,88798
4922,88798
4923,88798
4924,88798
4925,88798
4926,88804
4927,88804
4928,88804
4929,88807
4930,88807
4931,88814
4932,99862
4933,99862
4934,99872
4935,109984
4936,109984
4937,109984
4938,109984
4939,109984
4940,109986
4941,109986
4942,109986
4943,110000
4944,110000
4945,110000
4946,110000
4947,110000
4948,110000
4949,110000
4950,110000
4951,110000
4952,110000
4953,110000
4954,110000
4955,110000
4956,110000
4957,110000
4958,110000
4959,123797
4960,123797
4961,123797
4962,123801
4963,1404046
4964,1404046
4965,1439501
4966,1456954
4967,1456954
4968,4652
4969,4653
4970,96707
4971,4672
4972,4672
4973,4672
4974,4672
4975,4672
4976,4672
4977,4679
4978,20300
4979,20302
4980,55412
4981,66021
4982,68085
4983,83822
4984,92769
4985,92771
4986,107405
4987,107405
4988,107405
4989,1144788
4990,1144788
4991,1144788
4992,1145680
4993,1151066
4994,1152184
4995,1167598
4996,1167598
4997,1167598
4998,1167598
4999,1259021
5000,1259021
5001,1454207
5002,1454207
5003,4726
5004,4735
5005,4735
5006,4735
5007,19367
5008,31084
5009,52208
5010,63726
5011,63726
5012,67724
5013,67899
5014,98375
5015,115244
5016,115244
5017,115244
5018,1107278
5019,1107280
5020,1109540
5021,1154620
5022,1154620
5023,1169423
5024,1169423
5025,1203313
5026,1203314
5027,1203314
5028,1203323
5029,1204182
5030,1382673
5031,1382674
5032,27540
5033,27540
5034,32885
5035,32885
5036,32885
5037,32885
5038,32885
5039,32885
5040,32885
5041,32885
5042,1323193
5043,1323709
5044,1323709
5045,1324552
5046,1324552
5047,1324552
5048,1330096
5049,1330096
5050,1330096
5051,1330096
5052,1330096
5053,1330120
5054,1330120
5055,1330126
5056,1330126
5057,1330126
5058,1330199
5059,1344153
5060,1374747
5061,1374747
5062,1374748
5063,1396134
5064,1396134
5065,1427753
5066,1427753
5067,1427753
5068,1427753
5069,1442553
5070,4850
5071,1173490
5072,4866
5073,57842
5074,86640
5075,4912
5076,4912
5077,4912
5078,4912
5079,4912
5080,4923
5081,4923
5082,4933
5083,4933
5084,4933
5085,4938
5086,4953
5087,4959
5088,4959
5089,4960
5090,4961
5091,4961
5092,4963
5093,4963
5094,4964
5095,18592
5096,18594
5097,19303
5098,19303
5099,19303
5100,19303
5101,19303
5102,19303
5103,19303
5104,19303
5105,19305
5106,19305
5107,19305
5108,19305
5109,19305
5110,19307
5111,19307
5112,19325
5113,19325
5114,20910
5115,20910
5116,20911
5117,20911
5118,21913
5119,21916
5120,21916
5121,21916
5122,21916
5123,21916
5124,21919
5125,21919
5126,21919
5127,21921
5128,21922
5129,21922
5130,21922
5131,21923
5132,22216
5133,23220
5134,24932
5135,24932
5136,25539
5137,28729
5138,34595
5139,40341
5140,40345
5141,40345
5142,40345
5143,41122
5144,41122
5145,41122
5146,41122
5147,41122
5148,41122
5149,41155
5150,41155
5151,41155
5152,41155
5153,41155
5154,41155
5155,41155
5156,41155
5157,41155
5158,41157
5159,41242
5160,41242
5161,41242
5162,41251
5163,41251
5164,41251
5165,41251
5166,41251
5167,41253
5168,41253
5169,41263
5170,41263
5171,41322
5172,41505
5173,41505
5174,41980
5175,41980
5176,46683
5177,46943
5178,49613
5179,49636
5180,49636
5181,49636
5182,49636
5183,49636
5184,49636
5185,49636
5186,49636
5187,49636
5188,49636
5189,49636
5190,49636
5191,49690
5192,49690
5193,49690
5194,49725
5195,49725
5196,49725
5197,49873
5198,49930
5199,49994
5200,49997
5201,50001
5202,50163
5203,50163
5204,50163
5205,50163
5206,53520
5207,55151
5208,57792
5209,57792
5210,57792
5211,57792
5212,58178
5213,58709
5214,58882
5215,58882
5216,59290
5217,63416
5218,63416
5219,63416
5220,63420
5221,63420
5222,63420
5223,63520
5224,63520
5225,63520
5226,63520
5227,63526
5228,63526
5229,63526
5230,63526
5231,63526
5232,67666
5233,67666
5234,67666
5235,67666
5236,67668
5237,67668
5238,67668
5239,68456
5240,68456
5241,70239
5242,70269
5243,70276
5244,70286
5245,73054
5246,73054
5247,73054
5248,73054
5249,73054
5250,73054
5251,73054
5252,73107
5253,73108
5254,73115
5255,73115
5256,73115
5257,73115
5258,73115
5259,74746
5260,74746
5261,74746
5262,74746
5263,74750
5264,74750
5265,74750
5266,74750
5267,74750
5268,82804
5269,82830
5270,82838
5271,82847
5272,82968
5273,84866
5274,84894
5275,84894
5276,87217
5277,88724
5278,88724
5279,88724
5280,91277
5281,92208
5282,101580
5283,101580
5284,101582
5285,101594
5286,101657
5287,101671
5288,101673
5289,101673
5290,101673
5291,102400
5292,102403
5293,102556
5294,102825
5295,102825
5296,102989
5297,102989
5298,102991
5299,108740
5300,108740
5301,108740
5302,108740
5303,108740
5304,110602
5305,111004
5306,111462
5307,111462
5308,111464
5309,111464
5310,111464
5311,111464
5312,111464
5313,111464
5314,113885
5315,113885
5316,113885
5317,117092
5318,120871
5319,121297
5320,121297
5321,121297
5322,121297
5323,121297
5324,121297
5325,121297
5326,121297
5327,121297
5328,121297
5329,121297
5330,121297
5331,121297
5332,121297
5333,121297
5334,121297
5335,121297
5336,121297
5337,121297
5338,121297
5339,121297
5340,121297
5341,121297
5342,121297
5343,121297
5344,121297
5345,121297
5346,121297
5347,121297
5348,121297
5349,121297
5350,121297
5351,121297
5352,121297
5353,121297
5354,121297
5355,121297
5356,121297
5357,121297
5358,121297
5359,121297
5360,121297
5361,121297
5362,121297
5363,121297
5364,121297
5365,121297
5366,121297
5367,121297
5368,121297
5369,121297
5370,121297
5371,121297
5372,121297
5373,121297
5374,121297
5375,121297
5376,121297
5377,121297
5378,123169
5379,123169
5380,123169
5381,123169
5382,123169
5383,150265
5384,1107873
5385,1115471
5386,1115471
5387,1115471
5388,1115471
5389,1115471
5390,1115471
5391,1115471
5392,1115471
5393,1115471
5394,1115471
5395,1115471
5396,1115471
5397,1115471
5398,1115471
5399,1115471
5400,1115471
5401,1115471
5402,1115471
5403,1115471
5404,1115471
5405,1115471
5406,1115471
5407,1115471
5408,1116776
5409,1116776
5410,1116776
5411,1116776
5412,1116842
5413,1116879
5414,1116879
5415,1116879
5416,1116879
5417,1116879
5418,1116879
5419,1116879
5420,1116879
5421,1116879
5422,1116879
5423,1116879
5424,1116879
5425,1116879
5426,1116879
5427,1116879
5428,1116879
5429,1117041
5430,1117819
5431,1119382
5432,1119382
5433,1119382
5434,1119382
5435,1119382
5436,1119382
5437,1119473
5438,1119473
5439,1119473
5440,1119473
5441,1119473
5442,1119473
5443,1119473
5444,1119473
5445,1119481
5446,1119481
5447,1119481
5448,1120695
5449,1124348
5450,1124348
5451,1124348
5452,1124348
5453,1124348
5454,1125999
5455,1125999
5456,1125999
5457,1125999
5458,1125999
5459,1125999
5460,1126004
5461,1126004
5462,1126004
5463,1126004
5464,1126004
5465,1126004
5466,1126004
5467,1126004
5468,1126004
5469,1146671
5470,1150389
5471,1150390
5472,1152476
5473,1154048
5474,1154048
5475,1154048
5476,1160830
5477,1160830
5478,1160830
5479,1160830
5480,1160830
5481,1160830
5482,1160839
5483,1160839
5484,1160839
5485,1160839
5486,1160839
5487,1160839
5488,1160839
5489,1160839
5490,1161032
5491,1161243
5492,1161357
5493,1161357
5494,1161555
5495,1161555
5496,1162387
5497,1163580
5498,1165113
5499,1174577
5500,1174577
5501,1174688
5502,1174688
5503,1174691
5504,1175191
5505,1175191
5506,1175535
5507,1177033
5508,1178366
5509,1182939
5510,1183559
5511,1183559
5512,1183559
5513,1183559
5514,1183559
5515,1183559
5516,1183559
5517,1183749
5518,1183836
5519,1187876
5520,1187982
5521,1203194
5522,1203194
5523,1203194
5524,1203194
5525,1203194
5526,1203194
5527,1203194
5528,1203194
5529,1203194
5530,1203194
5531,1203194
5532,1203194
5533,1204185
5534,1204185
5535,1257555
5536,1257569
5537,1258751
5538,1264888
5539,1269897
5540,1286429
5541,1286429
5542,1322441
5543,1353356
5544,1360115
5545,1363845
5546,1363845
5547,1363948
5548,1364164
5549,1377613
5550,1379813
5551,1386581
5552,1388410
5553,1395936
5554,1399345
5555,1404134
5556,1404145
5557,1404146
5558,1404147
5559,1404148
5560,1405126
5561,1425409
5562,1441845
5563,1443967
5564,1443997
5565,1443998
5566,1444018
5567,1453298
5568,1466514
5569,1485749
5570,1485756
5571,1485757
5572,1485792
5573,1486628
5574,1486628
5575,1486628
5576,1486628
5577,5066
5578,5068
5579,5071
5580,5071
5581,5071
5582,5073
5583,5073
5584,5074
5585,5074
5586,5074
5587,5075
5588,5075
5589,5075
5590,5075
5591,5075
5592,5075
5593,5075
5594,5077
5595,5077
5596,5077
5597,5077
5598,5079
5599,5079
5600,5079
5601,5079
5602,5080
5603,5080
5604,5080
5605,5080
5606,5080
5607,5080
5608,5080
5609,5080
5610,5080
5611,5080
5612,5081
5613,5081
5614,5081
5615,5081
5616,5081
5617,5081
5618,5084
5619,5084
5620,5084
5621,5084
5622,5084
5623,5084
5624,5084
5625,5084
5626,5085
5627,5085
5628,5085
5629,18595
5630,18595
5631,18595
5632,18596
5633,18596
5634,18596
5635,18596
5636,18596
5637,18597
5638,18597
5639,18597
5640,18597
5641,22218
5642,22219
5643,22219
5644,22219
5645,22219
5646,22219
5647,22219
5648,26228
5649,26228
5650,26228
5651,26228
5652,26228
5653,26228
5654,31087
5655,31087
5656,31087
5657,31087
5658,44863
5659,44863
5660,44863
5661,44863
5662,44863
5663,44863
5664,45268
5665,45268
5666,45268
5667,45268
5668,49031
5669,49031
5670,49031
5671,49031
5672,49031
5673,49033
5674,49033
5675,61361
5676,61361
5677,61361
5678,61361
5679,61361
5680,61361
5681,61361
5682,61603
5683,61603
5684,61603
5685,61792
5686,61792
5687,63400
5688,65188
5689,65188
5690,65188
5691,65188
5692,65188
5693,65190
5694,65190
5695,65190
5696,65190
5697,65190
5698,65190
5699,65190
5700,88533
5701,88535
5702,92759
5703,92759
5704,92759
5705,92759
5706,102169
5707,102170
5708,102170
5709,102170
5710,114168
5711,114191
5712,119528
5713,119528
5714,119528
5715,119528
5716,119528
5717,119528
5718,119528
5719,119528
5720,119528
5721,119528
5722,119528
5723,123432
5724,123432
5725,123432
5726,123432
5727,123432
5728,123432
5729,123432
5730,123440
5731,123444
5732,123444
5733,123444
5734,123444
5735,123444
5736,123444
5737,123629
5738,123629
5739,123629
5740,123629
5741,123793
5742,123793
5743,1130320
5744,1179376
5745,1188379
5746,1188379
5747,1204380
5748,1204380
5749,1204381
5750,1204381
5751,1204381
5752,1204381
5753,1283192
5754,1283192
5755,1283291
5756,1283291
5757,1283291
5758,1312998
5759,1312998
5760,1312998
5761,1312998
5762,1312998
5763,1312998
5764,1312998
5765,1312999
5766,1312999
5767,1312999
5768,1313000
5769,1313000
5770,1313000
5771,1313000
5772,1313000
5773,1313000
5774,1313000
5775,1313001
5776,1313002
5777,1313002
5778,1313002
5779,1313002
5780,1313002
5781,1313002
5782,1313002
5783,1313002
5784,1313002
5785,1313002
5786,1313002
5787,1313003
5788,1313028
5789,1313029
5790,1322497
5791,1349805
5792,1349805
5793,1349805
5794,1349805
5795,1349805
5796,1349805
5797,1349805
5798,1349807
5799,1349807
5800,1385682
5801,1385707
5802,1385710
5803,1385713
5804,1385713
5805,1385713
5806,1385720
5807,1385721
5808,1404536
5809,1404536
5810,1411720
5811,1411720
5812,1411720
5813,1411720
5814,1431642
5815,1431642
5816,1431648
5817,1452878
5818,1452878
5819,1452878
5820,1452880
5821,1482377
5822,1482377
5823,1482377
5824,1484144
5825,1484144
5826,1484144
5827,1484144
5828,5112
5829,96771
5830,5118
5831,5118
5832,5133
5833,20050
5834,21574
5835,22220
5836,35717
5837,54441
5838,54441
5839,60606
5840,88994
5841,92345
5842,92345
5843,92345
5844,92345
5845,92345
5846,92345
5847,92347
5848,92355
5849,92355
5850,92355
5851,115806
5852,115814
5853,1323047
5854,1363899
5855,1452958
5856,1452958
5857,1452958
5858,1458547
5859,5187
5860,5187
5861,5187
5862,18598
5863,103265
5864,305231
5865,1332876
5866,27554
5867,5383
5868,5413
5869,96171
5870,96171
5871,96171
5872,96171
5873,96171
5874,96171
5875,5469
5876,5474
5877,5474
5878,5474
5879,5474
5880,5474
5881,5474
5882,5474
5883,5475
5884,5475
5885,5478
5886,5480
5887,5480
5888,5483
5889,5485
5890,5485
5891,5485
5892,5492
5893,5492
5894,5494
5895,5496
5896,5498
5897,5498
5898,5498
5899,5498
5900,5498
5901,5498
5902,5498
5903,5498
5904,5498
5905,5498
5906,5498
5907,5498
5908,5498
5909,5498
5910,5498
5911,5498
5912,5498
5913,5498
5914,5498
5915,5498
5916,5498
5917,19479
5918,32895
5919,39755
5920,39755
5921,39755
5922,95493
5923,95493
5924,95496
5925,95500
5926,95500
5927,95500
5928,95500
5929,95500
5930,95500
5931,115867
5932,115867
5933,115867
5934,115867
5935,115867
5936,305484
5937,305484
5938,305484
5939,305484
5940,305484
5941,305484
5942,305488
5943,1188121
5944,1314218
5945,1314220
5946,1314220
5947,1314224
5948,1314224
5949,1314224
5950,1314225
5951,1374864
5952,1388808
5953,1420116
5954,1420116
5955,1420116
5956,1421487
5957,1455021
5958,1455021
5959,1455021
5960,1458294
5961,1473592
5962,1474139
5963,5001395
5964,5001396
5965,5001396
5966,5575
5967,5577
5968,18994
5969,18995
5970,18996
5971,18997
5972,18997
5973,1149860
5974,5615
5975,5615
5976,49306
5977,49586
5978,89407
5979,45365
5980,45365
5981,72219
5982,88622
5983,68343
5984,97770
5985,5826
5986,5827
5987,5835
5988,5835
5989,5835
5990,5835
5991,5835
5992,5835
5993,5835
5994,5835
5995,5835
5996,5835
5997,5835
5998,5835
5999,5835
6000,5835
6001,5835
6002,5835
6003,5835
6004,5835
6005,5835
6006,5835
6007,5836
6008,5836
6009,5836
6010,5836
6011,5836
6012,5836
6013,5836
6014,5836
6015,5836
6016,5836
6017,5836
6018,5836
6019,5836
6020,5836
6021,5841
6022,5844
6023,5844
6024,5844
6025,5845
6026,5845
6027,5845
6028,18440
6029,18440
6030,18440
6031,18441
6032,18441
6033,18442
6034,18442
6035,18442
6036,35212
6037,35212
6038,39579
6039,39579
6040,52007
6041,52007
6042,63842
6043,65941
6044,65943
6045,65943
6046,65959
6047,65959
6048,70353
6049,70353
6050,70356
6051,70356
6052,70356
6053,70387
6054,70387
6055,70387
6056,70387
6057,70395
6058,70428
6059,70428
6060,70428
6061,70428
6062,70428
6063,70428
6064,70467
6065,70467
6066,70469
6067,70488
6068,70492
6069,70492
6070,81111
6071,81111
6072,81113
6073,81125
6074,81125
6075,81386
6076,81386
6077,81386
6078,81386
6079,82362
6080,82362
6081,82362
6082,101424
6083,101828
6084,109324
6085,109361
6086,123677
6087,305838
6088,305838
6089,319477
6090,319477
6091,1070572
6092,1070572
6093,1139962
6094,1140708
6095,1140708
6096,1140708
6097,1175028
6098,1175028
6099,1175028
6100,1258519
6101,1258519
6102,1258519
6103,1258519
6104,1258519
6105,1258519
6106,1258519
6107,1258519
6108,1258519
6109,1258519
6110,1258519
6111,1258519
6112,1258519
6113,1258519
6114,1258519
6115,1258519
6116,1258519
6117,1258519
6118,1258519
6119,1258519
6120,1258519
6121,1258519
6122,1258519
6123,1258519
6124,1258522
6125,1258522
6126,1258522
6127,1258522
6128,1258522
6129,1258522
6130,1258522
6131,1258522
6132,1258522
6133,1258522
6134,1258522
6135,1258522
6136,1258522
6137,1258522
6138,1258522
6139,1258522
6140,1258526
6141,1258526
6142,1258526
6143,1258526
6144,1258526
6145,1258526
6146,1258526
6147,1258526
6148,1258526
6149,1258526
6150,1258527
6151,1258527
6152,1258528
6153,1258528
6154,1258528
6155,1258528
6156,1258528
6157,1258528
6158,1258528
6159,1258528
6160,1258528
6161,1258528
6162,1258528
6163,1258528
6164,1258528
6165,1258528
6166,1258528
6167,1258528
6168,1258528
6169,1258528
6170,1258528
6171,1258528
6172,1258528
6173,1258528
6174,1258528
6175,1258528
6176,1258528
6177,1258528
6178,1258528
6179,1258528
6180,1258528
6181,1258528
6182,1258528
6183,1258528
6184,1258528
6185,1258528
6186,1258528
6187,1258528
6188,1258528
6189,1258528
6190,1258528
6191,1258528
6192,1258528
6193,1258528
6194,1258528
6195,1258528
6196,1258528
6197,1258528
6198,1258528
6199,1258528
6200,1258528
6201,1258528
6202,1258531
6203,1258531
6204,1258531
6205,1258531
6206,1258531
6207,1258531
6208,1258531
6209,1258531
6210,1258531
6211,1258531
6212,1258531
6213,1258531
6214,1258531
6215,1258531
6216,1258531
6217,1258531
6218,1258531
6219,1258531
6220,1258531
6221,1258531
6222,1258531
6223,1258531
6224,1258531
6225,1258531
6226,1258531
6227,1258531
6228,1258531
6229,1258531
6230,1258533
6231,1258533
6232,1258533
6233,1258533
6234,1258533
6235,1258533
6236,1258533
6237,1258533
6238,1258533
6239,1258533
6240,1258534
6241,1258534
6242,1258534
6243,1258534
6244,1258534
6245,1258534
6246,1258534
6247,1258536
6248,1258536
6249,1258536
6250,1258536
6251,1258536
6252,1258537
6253,1258537
6254,1258538
6255,1258538
6256,1258538
6257,1258538
6258,1258538
6259,1258538
6260,1258538
6261,1258538
6262,1258538
6263,1258538
6264,1258538
6265,1258538
6266,1258538
6267,1258538
6268,1258538
6269,1258538
6270,1258538
6271,1258538
6272,1258538
6273,1258541
6274,1258541
6275,1258541
6276,1258541
6277,1258541
6278,1258541
6279,1258541
6280,1285859
6281,1285859
6282,1285859
6283,1285860
6284,1285860
6285,1285861
6286,1285861
6287,1285861
6288,1285861
6289,1285861
6290,1285861
6291,1285862
6292,1285862
6293,1285862
6294,1285862
6295,1285862
6296,1285862
6297,1285862
6298,1285862
6299,1285862
6300,1285862
6301,1285863
6302,1285863
6303,1285863
6304,1285863
6305,1285863
6306,1285863
6307,1285863
6308,1285864
6309,1285864
6310,1285865
6311,1285865
6312,1285865
6313,1285865
6314,1285865
6315,1285865
6316,1285865
6317,1285865
6318,1285865
6319,1285865
6320,1285866
6321,1285866
6322,1285866
6323,1285866
6324,1285866
6325,1285866
6326,1285867
6327,1285867
6328,1285867
6329,1285867
6330,1285867
6331,1285867
6332,1285867
6333,1285867
6334,1285867
6335,1286009
6336,1286009
6337,1286009
6338,1286009
6339,1286009
6340,1286009
6341,1286009
6342,1286009
6343,1286009
6344,1321293
6345,1321293
6346,1321293
6347,1321293
6348,1321293
6349,1321293
6350,1321293
6351,1321293
6352,1321293
6353,1321294
6354,1321294
6355,1321294
6356,1321294
6357,1321294
6358,1321295
6359,1321295
6360,1321295
6361,1321295
6362,1321295
6363,1321295
6364,1321295
6365,1321295
6366,1321295
6367,1321295
6368,1321295
6369,1321318
6370,1321318
6371,1321318
6372,1321318
6373,1321318
6374,1321318
6375,1321318
6376,1321318
6377,1321624
6378,1321624
6379,1321668
6380,1330356
6381,1330357
6382,1330357
6383,1330357
6384,1330357
6385,1330357
6386,1330357
6387,1330357
6388,1330357
6389,1330359
6390,1330359
6391,1330393
6392,1349119
6393,1349119
6394,1349119
6395,1349150
6396,1349202
6397,1350009
6398,1350009
6399,1350009
6400,1350009
6401,1350009
6402,1350009
6403,1350009
6404,1350029
6405,1350029
6406,1350029
6407,1350029
6408,1350029
6409,1350029
6410,1350031
6411,1350117
6412,1350117
6413,1350117
6414,1350117
6415,1363750
6416,1363750
6417,1363750
6418,1363750
6419,1363752
6420,1363752
6421,1363752
6422,1363752
6423,1363752
6424,1382765
6425,1382765
6426,1382767
6427,1382767
6428,1382768
6429,1382768
6430,1382768
6431,1382768
6432,1382768
6433,1382768
6434,1382768
6435,1382769
6436,1382769
6437,1382769
6438,1382771
6439,1382771
6440,1382771
6441,1382771
6442,1382771
6443,1382771
6444,1382771
6445,1382771
6446,1382772
6447,1382772
6448,1382772
6449,1382772
6450,1382772
6451,1382772
6452,1382774
6453,1382774
6454,1382775
6455,1382775
6456,1382776
6457,1382776
6458,1398074
6459,1398074
6460,1398074
6461,1427559
6462,1427559
6463,1427560
6464,1427572
6465,1427574
6466,1427574
6467,1427576
6468,1427577
6469,1427577
6470,1427581
6471,1427581
6472,1427584
6473,1427657
6474,1427658
6475,1427658
6476,1427658
6477,1427658
6478,1427658
6479,1427658
6480,1427658
6481,1427658
6482,1427658
6483,1427658
6484,1427658
6485,1427658
6486,1427658
6487,1427658
6488,1427659
6489,1427659
6490,1427659
6491,1427659
6492,1427661
6493,1427661
6494,1427661
6495,1427661
6496,1427662
6497,1427662
6498,1427662
6499,1427662
6500,1427662
6501,1427662
6502,1427662
6503,1427662
6504,1427662
6505,1427662
6506,1427664
6507,1427665
6508,1427665
6509,1427665
6510,1427665
6511,1427749
6512,1427749
6513,1427749
6514,1427749
6515,1427749
6516,1427749
6517,1428621
6518,1429323
6519,1429323
6520,1429323
6521,1429323
6522,1429323
6523,1429323
6524,1429323
6525,1429323
6526,1441250
6527,1441250
6528,1441251
6529,1441251
6530,1445438
6531,1454195
6532,1454288
6533,1454404
6534,1454492
6535,1454492
6536,1467985
6537,1467985
6538,1467985
6539,1467985
6540,1467985
6541,1467985
6542,1467995
6543,1467995
6544,1467996
6545,1467996
6546,1467996
6547,1467998
6548,1467998
6549,1467998
6550,1467998
6551,1467998
6552,1467998
6553,1467998
6554,1467999
6555,1467999
6556,1468001
6557,1468003
6558,1468004
6559,1468004
6560,1468004
6561,1473088
6562,1473088
6563,1473088
6564,1473088
6565,1473088
6566,1473088
6567,1473088
6568,1473088
6569,1473088
6570,5884
6571,5884
6572,5884
6573,19117
6574,19117
6575,19117
6576,20421
6577,20424
6578,57824
6579,57824
6580,320424
6581,1159359
6582,1330046
6583,1333885
6584,91803
6585,5920
6586,5920
6587,5920
6588,5920
6589,5920
6590,5920
6591,5920
6592,5949
6593,5950
6594,5952
6595,5952
6596,5955
6597,5961
6598,5961
6599,5961
6600,5961
6601,5961
6602,5961
6603,19370
6604,110906
6605,305953
6606,1156287
6607,6055
6608,6056
6609,6057
6610,50832
6611,1076619
6612,6120
6613,6120
6614,6159
6615,6159
6616,6159
6617,6159
6618,6160
6619,6160
6620,6160
6621,6160
6622,6160
6623,6160
6624,6160
6625,6160
6626,6160
6627,6160
6628,6160
6629,6160
6630,6160
6631,6166
6632,6166
6633,6166
6634,53916
6635,53916
6636,53916
6637,53916
6638,53916
6639,53916
6640,53916
6641,64096
6642,64096
6643,64096
6644,66379
6645,66379
6646,66379
6647,66379
6648,66379
6649,66379
6650,66379
6651,66379
6652,66379
6653,66379
6654,66379
6655,66379
6656,66379
6657,66379
6658,66379
6659,66379
6660,66379
6661,66379
6662,66379
6663,66379
6664,66379
6665,69906
6666,69906
6667,69908
6668,113183
6669,113183
6670,113187
6671,113187
6672,113187
6673,113187
6674,1265018
6675,1265019
6676,1265019
6677,1265019
6678,1265019
6679,1265019
6680,1265023
6681,1265023
6682,1265023
6683,1265023
6684,1295984
6685,1295984
6686,1296024
6687,1296032
6688,1298905
6689,1332211
6690,1403875
6691,6182
6692,6182
6693,123768
6694,22254
6695,22254
6696,92040
6697,92040
6698,6393
6699,6395
6700,6395
6701,6395
6702,6396
6703,6411
6704,6412
6705,27564
6706,38963
6707,74874
6708,1104728
6709,6461
6710,6461
6711,6461
6712,6461
6713,6461
6714,6462
6715,6462
6716,6462
6717,6462
6718,6462
6719,18790
6720,18790
6721,18790
6722,18790
6723,21494
6724,48391
6725,48393
6726,53344
6727,110638
6728,110638
6729,1427313
6730,1427313
6731,1427315
6732,1427315
6733,1450934
6734,5000188
6735,5000188
6736,5000188
6737,5000188
6738,94861
6739,6496
6740,22257
6741,6571
6742,6571
6743,6571
6744,18453
6745,18453
6746,18453
6747,74928
6748,1321645
6749,1321645
6750,6616
6751,6622
6752,6622
6753,6622
6754,6622
6755,6622
6756,6622
6757,6622
6758,6622
6759,6622
6760,6622
6761,6622
6762,6622
6763,6622
6764,6622
6765,6622
6766,6622
6767,6622
6768,6622
6769,6622
6770,6625
6771,6631
6772,6631
6773,6631
6774,6634
6775,19242
6776,29947
6777,54382
6778,54385
6779,54385
6780,62584
6781,62584
6782,62584
6783,96304
6784,96304
6785,96306
6786,114044
6787,114044
6788,117296
6789,123157
6790,123157
6791,123157
6792,123157
6793,123157
6794,123157
6795,123157
6796,123157
6797,1153682
6798,1153682
6799,1153684
6800,1153684
6801,1153684
6802,1153685
6803,1153685
6804,1153690
6805,1153690
6806,1153690
6807,1153691
6808,1153694
6809,1153694
6810,1171194
6811,1279297
6812,1279298
6813,1349250
6814,1349250
6815,1349250
6816,1349567
6817,1349567
6818,1349567
6819,1349567
6820,1349568
6821,1404114
6822,1404116
6823,1404117
6824,1404117
6825,1404117
6826,1419573
6827,1419574
6828,1438997
6829,1438997
6830,1439212
6831,1439212
6832,1439955
6833,1439955
6834,1439955
6835,1439978
6836,1439993
6837,1440022
6838,1445858
6839,1445861
6840,6663
6841,6663
6842,6664
6843,6665
6844,6665
6845,6668
6846,6668
6847,18318
6848,29948
6849,29948
6850,1258622
6851,1258622
6852,1258622
6853,1388943
6854,1388943
6855,1388943
6856,1388943
6857,27569
6858,27569
6859,27569
6860,27569
6861,27569
6862,27569
6863,27569
6864,28133
6865,28133
6866,28133
6867,28133
6868,28133
6869,28133
6870,31625
6871,79490
6872,79491
6873,102586
6874,102586
6875,102586
6876,1205905
6877,1305149
6878,1305149
6879,6711
6880,6747
6881,6749
6882,6750
6883,6756
6884,6756
6885,6757
6886,6760
6887,20107
6888,21709
6889,28140
6890,33495
6891,38525
6892,55327
6893,64443
6894,64474
6895,64542
6896,73500
6897,98294
6898,102762
6899,111306
6900,1081074
6901,1081074
6902,1351536
6903,1383428
6904,1383428
6905,1404969
6906,1455350
6907,1455351
